Unnamed: 0;y;x;year;month;pm10;o3;co;t2;ws;wd;rn;Codigo localidad;MuertesxPM25;Poblacion;XG;pm25
190.0;11.0;9.0;2010.0;7.0;41.359;7.014;1.019;13.298;1.057;185.566;0.07;2.0;7.0;142753.0;17.88042;
191.0;11.0;9.0;2010.0;8.0;41.511;8.477;1.014;13.315;1.041;183.129;0.068;2.0;9.0;142753.0;18.233595;
192.0;11.0;9.0;2010.0;9.0;42.424;8.624;1.026;13.317;1.027;184.612;0.069;2.0;8.0;142753.0;18.702202;
193.0;11.0;9.0;2010.0;10.0;43.46;8.145;1.117;13.327;0.986;184.787;0.142;2.0;4.0;142753.0;19.456264;
194.0;11.0;9.0;2010.0;11.0;44.378;7.955;1.186;13.321;0.998;185.135;0.174;2.0;5.0;142753.0;20.286072;
195.0;11.0;9.0;2010.0;12.0;44.898;7.996;1.271;13.319;0.994;183.653;0.167;2.0;7.0;142753.0;20.046474;
196.0;11.0;9.0;2011.0;1.0;44.632;10.72;1.031;13.408;1.06;190.123;0.085;2.0;59.0;145455.0;20.067654;
197.0;11.0;9.0;2011.0;2.0;46.163;10.423;1.166;13.401;1.057;189.953;0.118;2.0;45.0;145455.0;21.216293;
198.0;11.0;9.0;2011.0;3.0;46.265;9.725;1.238;13.389;0.998;190.587;0.142;2.0;22.0;145455.0;21.560905;
199.0;11.0;9.0;2011.0;4.0;43.07;8.717;1.058;13.381;1.037;188.37;0.168;2.0;14.0;145455.0;19.443623;
200.0;11.0;9.0;2011.0;5.0;43.002;7.229;1.048;13.35;1.057;187.683;0.19;2.0;23.0;145455.0;18.814785;
201.0;11.0;9.0;2011.0;6.0;41.505;7.36;1.013;13.305;1.038;186.319;0.069;2.0;12.0;145455.0;18.084652;
202.0;11.0;9.0;2011.0;7.0;41.457;7.686;0.999;13.281;1.04;176.068;0.069;2.0;9.0;145455.0;18.206114;
203.0;11.0;9.0;2011.0;8.0;40.556;9.306;1.028;13.33;1.064;154.73;0.074;2.0;11.0;145455.0;17.632383;
204.0;11.0;9.0;2011.0;9.0;43.285;9.416;1.073;13.345;1.075;152.33;0.071;2.0;11.0;145455.0;19.160208;
205.0;11.0;9.0;2011.0;10.0;44.306;8.63;1.165;13.366;1.003;159.356;0.143;2.0;6.0;145455.0;19.827654;
206.0;11.0;9.0;2011.0;11.0;45.642;8.376;1.288;13.37;0.922;159.474;0.159;2.0;4.0;145455.0;19.890587;
207.0;11.0;9.0;2011.0;12.0;44.99;8.526;1.315;13.35;0.973;158.528;0.161;2.0;6.0;145455.0;20.480646;
208.0;11.0;9.0;2012.0;1.0;45.133;12.111;1.038;13.42;1.068;154.481;0.092;2.0;22.0;147658.0;19.614925;
209.0;11.0;9.0;2012.0;2.0;44.447;11.561;0.925;13.509;1.091;157.848;0.101;2.0;87.0;147658.0;19.609392;
210.0;11.0;9.0;2012.0;3.0;45.922;10.574;1.187;13.468;1.039;158.165;0.136;2.0;32.0;147658.0;21.15275;
211.0;11.0;9.0;2012.0;4.0;41.681;9.706;1.034;13.435;1.053;155.467;0.13;2.0;12.0;147658.0;18.987215;
212.0;11.0;9.0;2012.0;5.0;41.322;7.93;1.034;13.431;1.057;156.002;0.138;2.0;12.0;147658.0;18.318178;
213.0;11.0;9.0;2012.0;6.0;39.089;8.076;0.997;13.358;1.068;154.855;0.07;2.0;9.0;147658.0;16.628984;
214.0;11.0;9.0;2012.0;7.0;38.177;8.393;0.995;13.314;1.068;153.995;0.064;2.0;5.0;147658.0;16.463789;
215.0;11.0;9.0;2012.0;8.0;38.405;9.863;1.006;13.321;1.093;151.914;0.063;2.0;6.0;147658.0;16.911526;
216.0;11.0;9.0;2012.0;9.0;41.995;10.066;1.039;13.347;1.088;151.458;0.066;2.0;6.0;147658.0;18.664694;
217.0;11.0;9.0;2012.0;10.0;44.728;9.308;1.265;13.375;0.994;159.452;0.129;2.0;7.0;147658.0;20.27551;
218.0;11.0;9.0;2012.0;11.0;45.921;9.131;1.281;13.366;0.955;158.744;0.159;2.0;7.0;147658.0;20.405247;
219.0;11.0;9.0;2012.0;12.0;45.531;8.78;1.29;13.348;0.909;161.743;0.134;2.0;4.0;147658.0;20.343512;
220.0;11.0;9.0;2013.0;1.0;45.503;10.357;1.099;13.65;1.13;152.847;0.074;2.0;51.0;149412.0;20.626123;
221.0;11.0;9.0;2013.0;2.0;45.08;10.669;1.105;13.753;1.113;157.961;0.1;2.0;99.0;149412.0;21.251;
222.0;11.0;9.0;2013.0;3.0;46.392;10.999;1.182;13.658;1.045;154.555;0.11;2.0;8.0;149412.0;21.813755;
223.0;11.0;9.0;2013.0;4.0;42.076;9.456;1.055;13.589;1.073;156.5;0.174;2.0;24.0;149412.0;20.536032;
224.0;11.0;9.0;2013.0;5.0;38.614;7.963;1.008;13.605;1.07;156.732;0.132;2.0;8.0;149412.0;17.915438;
225.0;11.0;9.0;2013.0;6.0;38.409;8.381;1.001;13.516;1.079;153.409;0.06;2.0;7.0;149412.0;17.291388;
226.0;11.0;9.0;2013.0;7.0;38.345;8.735;0.991;13.494;1.079;152.576;0.057;2.0;8.0;149412.0;17.23452;
227.0;11.0;9.0;2013.0;8.0;39.953;9.651;1.029;13.534;1.083;153.111;0.065;2.0;11.0;149412.0;18.058456;
228.0;11.0;9.0;2013.0;9.0;42.176;9.914;1.046;13.555;1.086;151.235;0.058;2.0;8.0;149412.0;19.61649;
229.0;11.0;9.0;2013.0;10.0;44.414;9.157;1.099;13.552;1.003;156.891;0.111;2.0;11.08;149412.0;20.886604;
230.0;11.0;9.0;2013.0;11.0;44.841;8.715;1.306;13.571;0.911;159.349;0.137;2.0;2.0;149412.0;21.480469;
231.0;11.0;9.0;2013.0;12.0;44.125;8.734;1.2;13.571;0.9;159.146;0.141;2.0;4.0;149412.0;21.233566;
232.0;11.0;9.0;2014.0;1.0;45.391;10.695;1.102;13.768;1.125;154.932;0.069;2.0;70.0;150818.0;21.133123;
233.0;11.0;9.0;2014.0;2.0;45.67;10.127;1.12;13.789;1.091;155.591;0.108;2.0;56.0;150818.0;21.97917;
234.0;11.0;9.0;2014.0;3.0;46.504;10.155;1.188;13.729;1.036;154.407;0.127;2.0;21.0;150818.0;24.127748;
235.0;11.0;9.0;2014.0;4.0;41.986;9.573;1.042;13.753;1.102;154.356;0.11;2.0;13.0;150818.0;20.417297;
236.0;11.0;9.0;2014.0;5.0;38.294;7.925;1.006;13.717;1.106;155.723;0.128;2.0;6.0;150818.0;17.752092;
237.0;11.0;9.0;2014.0;6.0;38.245;8.324;0.99;13.637;1.085;152.084;0.059;2.0;11.0;150818.0;17.236204;
238.0;11.0;9.0;2014.0;7.0;37.803;8.353;0.979;13.608;1.099;153.003;0.059;2.0;12.0;150818.0;16.877995;
239.0;11.0;9.0;2014.0;8.0;37.964;9.356;0.984;13.609;1.093;153.559;0.059;2.0;7.0;150818.0;17.598116;
240.0;11.0;9.0;2014.0;9.0;42.339;9.995;1.038;13.672;1.063;152.493;0.077;2.0;15.0;150818.0;19.714712;
241.0;11.0;9.0;2014.0;10.0;44.897;9.177;1.224;13.661;1.03;156.516;0.134;2.0;26.0;150818.0;21.332676;
242.0;11.0;9.0;2014.0;11.0;45.545;8.531;1.289;13.705;0.907;157.787;0.135;2.0;2.0;150818.0;21.590008;
243.0;11.0;9.0;2014.0;12.0;46.48;8.646;1.269;13.677;0.916;157.326;0.16;2.0;13.0;150818.0;21.734423;
244.0;11.0;9.0;2015.0;1.0;54.389;10.385;1.356;16.293;1.029;158.168;0.062;2.0;116.0;151996.0;32.36665;
245.0;11.0;9.0;2015.0;2.0;66.19;11.394;1.476;15.857;1.137;163.227;0.053;2.0;24.0;151996.0;41.84759;46.00541012216404
246.0;11.0;9.0;2015.0;3.0;59.201;11.389;1.402;15.72;1.146;156.219;0.1;2.0;18.0;151996.0;39.61613;43.51227336122734
247.0;11.0;9.0;2015.0;4.0;39.614;10.633;1.136;15.917;1.254;144.159;0.02;2.0;17.0;151996.0;22.711622;29.0140866873065
248.0;11.0;9.0;2015.0;5.0;44.678;10.673;1.124;16.138;1.25;153.105;0.014;2.0;13.0;151996.0;26.698305;28.48800539083558
249.0;11.0;9.0;2015.0;6.0;31.742;7.813;0.981;15.57;1.146;160.303;0.038;2.0;5.0;151996.0;18.079391;19.99131652661064
250.0;11.0;9.0;2015.0;7.0;36.48;7.34;1.05;16.115;1.071;156.75;0.022;2.0;11.0;151996.0;21.110382;20.96415620641562
251.0;11.0;9.0;2015.0;8.0;35.258;8.526;1.161;16.269;0.907;145.374;0.022;2.0;5.0;151996.0;22.351744;23.82777777777778
252.0;11.0;9.0;2015.0;9.0;42.707;11.436;1.221;14.429;0.861;139.136;0.024;2.0;8.0;151996.0;20.795866;24.36300578034682
253.0;11.0;9.0;2015.0;10.0;47.603;9.779;1.388;15.834;0.746;170.617;0.026;2.0;12.0;151996.0;29.767805;30.03116531165312
254.0;11.0;9.0;2015.0;11.0;51.523;6.591;1.483;16.182;0.57;162.554;0.08;2.0;3.0;151996.0;28.73501;30.79805013927577
255.0;11.0;9.0;2015.0;12.0;34.58;7.518;1.258;15.983;0.799;168.671;0.009;2.0;9.0;151996.0;19.75283;20.2109500805153
256.0;11.0;9.0;2016.0;1.0;68.322;11.15;1.512;17.72;0.568;195.347;0.008;2.0;28.0;153204.0;34.543556;41.92597577388964
257.0;11.0;9.0;2016.0;2.0;56.302;10.798;1.468;17.539;0.985;160.018;0.046;2.0;36.0;153204.0;33.913517;34.6762360446571
258.0;11.0;9.0;2016.0;3.0;64.579;12.287;1.467;17.783;0.984;135.627;0.061;2.0;26.0;153204.0;37.3135;40.61911170928668
259.0;11.0;9.0;2016.0;4.0;51.609;6.667;1.623;17.042;0.87;152.546;0.089;2.0;98.0;153204.0;27.379353;32.8354609929078
260.0;11.0;9.0;2016.0;5.0;38.888;4.686;1.352;17.076;0.907;141.205;0.019;2.0;11.0;153204.0;24.34507;26.45170454545455
261.0;11.0;9.0;2016.0;6.0;36.268;7.722;1.139;16.229;0.938;124.76;0.016;2.0;9.0;153204.0;21.042345;21.24509803921569
262.0;11.0;9.0;2016.0;7.0;29.52;10.378;1.157;16.244;0.985;118.913;0.023;2.0;5.0;153204.0;16.097054;16.824
263.0;11.0;9.0;2016.0;8.0;36.242;7.758;1.094;16.104;1.068;141.219;0.033;2.0;6.0;153204.0;20.858328;
264.0;11.0;9.0;2016.0;9.0;51.184;8.579;1.494;15.925;0.962;129.31;0.065;2.0;5.0;153204.0;26.374311;19.11913357400722
265.0;11.0;9.0;2016.0;10.0;55.032;9.486;1.814;16.385;0.816;146.051;0.141;2.0;1.0;153204.0;26.72999;25.57692307692308
266.0;11.0;9.0;2016.0;11.0;54.548;7.68;1.461;16.076;0.796;165.865;0.189;2.0;5.0;153204.0;28.411139;28.89198606271777
267.0;11.0;9.0;2016.0;12.0;54.19;6.44;1.518;16.193;0.897;139.644;0.043;2.0;6.0;153204.0;27.155413;26.91328671328671
268.0;11.0;9.0;2017.0;1.0;51.324;6.269;1.668;16.032;0.926;144.832;0.113;2.0;16.0;154506.0;24.71532;23.99847094801223
269.0;11.0;9.0;2017.0;2.0;63.367;4.075;1.315;16.44;0.92;165.349;0.275;2.0;23.0;154506.0;29.401411;29.22835820895522
270.0;11.0;9.0;2017.0;3.0;60.344;2.16;1.585;15.264;0.778;163.026;0.165;2.0;29.0;154506.0;29.089237;32.60600375234522
271.0;11.0;9.0;2017.0;4.0;48.89;2.614;1.178;16.504;0.925;133.951;0.103;2.0;5.0;154506.0;25.393003;25.91007194244604
272.0;11.0;9.0;2017.0;5.0;43.477;3.55;1.049;16.469;1.347;111.497;0.173;2.0;6.0;154506.0;22.708702;23.56545961002785
273.0;11.0;9.0;2017.0;6.0;41.466;2.002;1.312;16.376;1.199;126.261;0.054;2.0;10.0;154506.0;20.215284;19.68713450292398
274.0;11.0;9.0;2017.0;7.0;30.841;7.559;0.892;15.737;1.718;132.083;0.014;2.0;7.0;154506.0;14.066319;12.09299191374663
275.0;11.0;9.0;2017.0;8.0;35.7;4.546;1.07;16.298;1.835;124.731;0.035;2.0;20.0;154506.0;17.385788;15.23141654978962
276.0;11.0;9.0;2017.0;9.0;42.473;3.645;1.139;16.53;1.279;129.064;0.032;2.0;86.0;154506.0;18.941721;17.84982332155477
277.0;11.0;9.0;2017.0;10.0;45.477;5.012;1.219;16.061;0.922;142.603;0.088;2.0;5.0;154506.0;20.866554;19.27389443651926
278.0;11.0;9.0;2017.0;11.0;62.674;3.89;1.565;16.126;0.701;156.321;0.119;2.0;48.0;154506.0;29.753033;30.43847241867044
279.0;11.0;9.0;2017.0;12.0;51.652;3.939;1.178;16.255;0.25;157.31;0.05;2.0;3.0;154506.0;24.161865;23.75492957746479
280.0;11.0;9.0;2018.0;1.0;45.686;9.659;0.886;15.756;1.092;132.2;0.063;2.0;47.0;156479.0;23.179771;20.67532467532467
281.0;11.0;9.0;2018.0;2.0;62.173;9.219;0.973;16.162;1.014;190.838;0.055;2.0;82.0;156479.0;32.08399;30.38650306748466
282.0;11.0;9.0;2018.0;3.0;53.242;9.445;0.93;16.116;0.907;184.274;0.068;2.0;11.0;156479.0;27.246967;27.21216216216216
283.0;11.0;9.0;2018.0;4.0;49.799;5.504;1.247;15.309;0.81;179.604;0.112;2.0;17.0;156479.0;25.171782;25.51156069364162
284.0;11.0;9.0;2018.0;5.0;40.669;5.998;1.167;15.868;1.014;141.405;0.191;2.0;18.0;156479.0;20.99808;21.25087719298246
285.0;11.0;9.0;2018.0;6.0;26.201;7.305;0.922;15.666;1.252;199.54;0.107;2.0;6.0;156479.0;13.3441515;13.89406779661017
286.0;11.0;9.0;2018.0;7.0;35.149;7.396;0.946;15.256;0.998;209.023;0.037;2.0;3.0;156479.0;17.855347;17.80459770114943
287.0;11.0;9.0;2018.0;8.0;35.407;7.15;1.094;15.923;1.073;150.304;0.041;2.0;5.0;156479.0;18.910303;
288.0;11.0;9.0;2018.0;9.0;39.669;7.28;1.169;15.978;1.043;147.432;0.048;2.0;6.0;156479.0;20.702856;
289.0;11.0;9.0;2018.0;10.0;45.466;6.803;1.279;15.783;0.758;164.776;0.078;2.0;2.0;156479.0;22.444548;
290.0;11.0;9.0;2018.0;11.0;48.975;6.547;1.432;15.821;0.707;171.266;0.141;2.0;4.0;156479.0;26.60615;
291.0;11.0;9.0;2018.0;12.0;40.019;8.742;1.407;15.907;1.474;63.34;0.003;2.0;5.0;156479.0;19.458706;29.1839258114374
292.0;11.0;9.0;2019.0;1.0;46.512;9.058;1.52;15.809;1.401;121.0;0.054;2.0;7.0;163148.0;25.958824;27.80909090909091
293.0;11.0;9.0;2019.0;2.0;61.097;8.686;1.685;16.636;1.419;60.922;0.131;2.0;8.0;163148.0;35.47095;37.67218045112782
294.0;11.0;9.0;2019.0;3.0;61.638;8.911;1.768;16.452;1.29;54.387;0.111;2.0;8.0;163148.0;37.646492;40.45041322314049
295.0;11.0;9.0;2019.0;4.0;51.03;8.169;1.85;16.573;1.17;72.218;0.193;2.0;2.0;163148.0;26.177465;30.29856938483548
296.0;11.0;9.0;2019.0;5.0;47.266;5.459;1.862;16.394;1.187;75.792;0.083;2.0;4.0;163148.0;23.57187;23.47520661157025
297.0;11.0;9.0;2019.0;6.0;31.967;7.582;1.027;15.969;1.306;82.263;0.061;2.0;10.0;163148.0;15.50205;
298.0;11.0;9.0;2019.0;7.0;33.509;7.267;1.077;15.912;1.281;84.74;0.062;2.0;17.0;163148.0;16.051584;
299.0;11.0;9.0;2019.0;8.0;32.852;8.069;1.19;15.671;1.585;55.543;0.018;2.0;12.0;163148.0;14.700861;14.54285714285714
300.0;11.0;9.0;2019.0;9.0;48.476;7.553;1.485;16.01;1.428;55.511;0.049;2.0;14.0;163148.0;22.761992;20.17189835575486
301.0;11.0;9.0;2019.0;10.0;50.18;7.162;1.788;15.532;1.272;51.593;0.112;2.0;11.0;163148.0;23.056206;22.92200557103064
302.0;11.0;9.0;2019.0;11.0;51.512;6.081;1.652;16.22;1.238;58.822;0.2;2.0;94.0;163148.0;25.35908;27.62304347826087
303.0;11.0;9.0;2019.0;12.0;47.718;6.289;1.169;16.422;1.375;53.693;0.021;2.0;44.0;163148.0;24.370852;25.48783783783784
304.0;11.0;9.0;2020.0;1.0;47.861;11.321;1.009;16.327;1.362;60.665;0.021;2.0;9.0;169786.0;26.105865;26.1808367071525
305.0;11.0;9.0;2020.0;2.0;58.238;8.707;1.568;16.392;1.329;48.573;0.142;2.0;9.0;169786.0;32.012493;32.53111432706223
306.0;11.0;9.0;2020.0;3.0;63.171;15.064;0.802;16.783;1.24;60.562;0.115;2.0;3.0;169786.0;40.152634;42.99729364005412
307.0;11.0;9.0;2020.0;4.0;30.743;12.976;0.633;16.737;1.313;54.392;0.04;2.0;8.0;169786.0;17.299398;18.73920454545454
308.0;11.0;9.0;2020.0;5.0;23.656;8.963;0.737;16.379;1.265;46.163;0.07;2.0;5.0;169786.0;12.435149;13.05527777777778
309.0;11.0;9.0;2020.0;6.0;32.099;7.771;0.952;15.949;1.28;47.226;0.043;2.0;8.0;169786.0;14.949446;14.97004279600571
310.0;11.0;9.0;2020.0;7.0;26.236;8.671;0.616;15.718;1.043;140.96;0.054;2.0;3.0;169786.0;12.199242;11.99104683195592
311.0;11.0;9.0;2020.0;8.0;29.745;9.046;0.71;16.05;1.007;150.18;0.017;2.0;8.0;169786.0;13.9643345;14.01756756756757
312.0;11.0;9.0;2020.0;9.0;34.164;7.335;1.189;15.629;0.943;137.949;0.075;2.0;5.0;169786.0;17.739164;17.86398305084746
313.0;11.0;9.0;2020.0;10.0;38.648;7.524;1.37;16.027;0.95;162.942;0.028;2.0;9.0;169786.0;22.140186;17.58509485094851
314.0;11.0;9.0;2020.0;11.0;49.671;6.987;1.982;15.591;0.672;193.777;0.316;2.0;48.0;169786.0;25.507921;25.77513966480447
315.0;11.0;9.0;2020.0;12.0;45.326;7.26;1.199;16.017;0.838;197.765;0.112;2.0;29.0;169786.0;24.976532;24.44101838755304
316.0;11.0;9.0;2021.0;1.0;36.804;12.018;0.739;15.865;0.977;197.761;0.009;2.0;15.86;173353.0;18.105793;18.19364599092284
317.0;11.0;9.0;2021.0;2.0;45.073;8.173;2.249;16.342;0.956;213.698;0.032;2.0;15.92;173353.0;24.158907;22.55267175572519
318.0;11.0;9.0;2021.0;3.0;47.736;12.887;0.753;15.224;0.886;214.685;0.096;2.0;14.25;173353.0;27.892694;26.02249657064472
319.0;11.0;9.0;2021.0;4.0;24.53;9.952;1.34;16.383;0.994;238.87;0.092;2.0;15.02;173353.0;15.085817;12.2218487394958
320.0;9.0;8.0;2008.0;1.0;46.151;14.01;1.06;13.916;1.652;147.887;0.084;10.0;455.0;783921.0;15.935314;
321.0;9.0;8.0;2008.0;2.0;47.493;13.576;1.173;14.052;1.562;153.46;0.133;10.0;44.0;783921.0;17.38496;
322.0;9.0;8.0;2008.0;3.0;46.674;13.221;1.172;13.968;1.6;153.027;0.16;10.0;116.0;783921.0;16.96026;
323.0;9.0;8.0;2008.0;4.0;43.398;12.051;1.047;14.041;1.611;151.233;0.149;10.0;98.0;783921.0;14.988599;
324.0;9.0;8.0;2008.0;5.0;40.83;10.163;1.021;14.042;1.766;145.934;0.136;10.0;65.0;783921.0;13.950854;
325.0;9.0;8.0;2008.0;6.0;39.927;10.418;0.996;13.874;2.023;126.087;0.074;10.0;20.0;783921.0;11.940005;
326.0;9.0;8.0;2008.0;7.0;41.871;11.444;1.0;13.656;2.071;126.441;0.074;10.0;39.0;783921.0;12.969768;
327.0;9.0;8.0;2008.0;8.0;42.66;14.414;0.969;13.71;2.087;125.465;0.071;10.0;41.0;783921.0;12.934105;
328.0;9.0;8.0;2008.0;9.0;46.065;18.162;1.058;13.72;2.523;102.539;0.022;10.0;31.0;783921.0;14.786343;15.88521126760564
329.0;9.0;8.0;2008.0;10.0;52.264;15.034;1.28;13.594;1.778;162.784;0.113;10.0;18.0;783921.0;18.263872;18.68230337078652
330.0;9.0;8.0;2008.0;11.0;54.331;10.468;1.367;13.761;1.477;198.758;0.145;10.0;21.0;783921.0;20.372501;20.17063253012048
331.0;9.0;8.0;2008.0;12.0;60.888;10.615;1.186;13.645;1.777;193.056;0.105;10.0;12.0;783921.0;21.533377;21.87969543147208
332.0;9.0;8.0;2009.0;1.0;45.776;10.639;1.115;13.625;1.921;147.788;0.087;10.0;72.0;783842.0;16.807941;17.29170243204578
333.0;9.0;8.0;2009.0;2.0;46.241;16.174;1.341;13.728;1.93;147.851;0.185;10.0;53.0;783842.0;17.12519;17.57670364500792
334.0;9.0;8.0;2009.0;3.0;51.198;12.292;1.99;13.763;1.733;153.593;0.179;10.0;30.0;783842.0;18.42874;18.48005617977528
335.0;9.0;8.0;2009.0;4.0;32.125;13.577;1.498;14.242;1.949;162.231;0.071;10.0;368.0;783842.0;14.117057;15.41629881154499
336.0;9.0;8.0;2009.0;5.0;40.785;12.625;1.228;14.118;1.925;143.767;0.017;10.0;148.0;783842.0;14.148698;13.99531502423263
337.0;9.0;8.0;2009.0;6.0;45.641;11.529;0.934;13.96;2.219;126.235;0.069;10.0;99.0;783842.0;11.064874;9.736
338.0;9.0;8.0;2009.0;7.0;37.132;13.581;0.754;13.353;2.548;102.282;0.052;10.0;29.0;783842.0;12.394326;7.708230452674897
339.0;9.0;8.0;2009.0;8.0;29.584;14.09;0.866;14.06;2.312;133.935;0.027;10.0;20.0;783842.0;10.195254;9.92074592074592
340.0;9.0;8.0;2009.0;9.0;34.105;19.668;0.816;14.051;2.396;128.366;0.016;10.0;20.0;783842.0;11.460698;10.92951096121416
341.0;9.0;8.0;2009.0;10.0;44.689;17.626;1.123;13.898;1.825;154.445;0.164;10.0;19.0;783842.0;15.209805;15.12896
342.0;9.0;8.0;2009.0;11.0;45.842;14.611;1.145;14.31;1.561;173.543;0.117;10.0;20.0;783842.0;16.21372;16.2050505050505
343.0;9.0;8.0;2009.0;12.0;46.116;8.08;1.131;14.034;1.771;134.918;0.087;10.0;15.0;783842.0;14.834551;15.97155688622754
344.0;9.0;8.0;2010.0;1.0;50.202;17.011;1.103;14.323;1.98;150.327;0.039;10.0;149.0;784404.0;17.432064;17.93905817174515
345.0;9.0;8.0;2010.0;2.0;57.602;20.461;1.6;15.295;2.212;140.021;0.025;10.0;120.0;784404.0;21.768318;20.79612903225807
346.0;9.0;8.0;2010.0;3.0;50.023;13.614;0.729;15.158;2.067;141.503;0.027;10.0;378.0;784404.0;19.04326;18.17322033898305
347.0;9.0;8.0;2010.0;4.0;49.024;7.691;1.076;14.778;1.499;164.953;0.221;10.0;27.0;784404.0;17.294338;17.22806451612903
348.0;9.0;8.0;2010.0;5.0;39.01;4.961;1.165;14.59;1.677;155.652;0.333;10.0;42.0;784404.0;13.644217;13.96787878787879
349.0;9.0;8.0;2010.0;6.0;37.759;8.367;0.836;14.054;1.677;158.314;0.101;10.0;46.0;784404.0;11.907825;11.47567567567568
350.0;9.0;8.0;2010.0;7.0;40.239;9.494;1.291;13.39;1.499;173.191;0.243;10.0;40.0;784404.0;13.959827;13.44268077601411
351.0;9.0;8.0;2010.0;8.0;48.367;11.234;1.171;13.509;1.671;173.662;0.061;10.0;44.0;784404.0;16.894577;16.96652236652237
352.0;9.0;8.0;2010.0;9.0;60.303;14.209;1.115;13.564;1.491;191.125;0.113;10.0;20.0;784404.0;21.419573;21.50614934114202
353.0;9.0;8.0;2010.0;10.0;49.4;13.537;1.001;13.699;1.62;184.193;0.228;10.0;26.0;784404.0;16.832886;16.98058823529412
354.0;9.0;8.0;2010.0;11.0;51.594;11.888;1.147;13.438;1.262;206.183;0.323;10.0;24.0;784404.0;18.52387;18.71649331352155
355.0;9.0;8.0;2010.0;12.0;51.633;13.079;1.22;13.222;1.464;185.631;0.226;10.0;18.0;784404.0;18.235743;18.52387596899225
356.0;9.0;8.0;2011.0;1.0;50.486;17.482;1.008;13.664;1.815;161.726;0.13;10.0;301.0;784935.0;16.64287;16.85605187319885
357.0;9.0;8.0;2011.0;2.0;47.387;14.953;0.905;13.671;1.724;174.783;0.163;10.0;263.0;784935.0;16.695642;16.71459968602826
358.0;9.0;8.0;2011.0;3.0;41.456;14.877;0.88;13.567;1.75;165.716;0.18;10.0;94.0;784935.0;15.349336;14.76572504708098
359.0;9.0;8.0;2011.0;4.0;43.964;13.41;0.94;14.012;1.568;183.348;0.302;10.0;66.0;784935.0;15.518431;15.54476190476191
360.0;9.0;8.0;2011.0;5.0;40.075;7.857;0.764;14.456;1.719;172.213;0.187;10.0;66.0;784935.0;13.330803;12.67308917197452
361.0;9.0;8.0;2011.0;6.0;33.002;10.502;0.573;14.051;1.973;127.806;0.12;10.0;43.0;784935.0;10.225496;9.845744680851064
362.0;9.0;8.0;2011.0;7.0;38.373;11.629;0.832;13.619;2.052;144.463;0.099;10.0;41.0;784935.0;11.996842;11.73490196078431
363.0;9.0;8.0;2011.0;8.0;47.067;14.675;0.787;13.984;2.049;150.334;0.069;10.0;28.0;784935.0;13.621425;13.35101694915254
364.0;9.0;8.0;2011.0;9.0;44.581;16.906;0.781;13.688;1.95;137.07;0.123;10.0;24.0;784935.0;13.750492;13.90702875399361
365.0;9.0;8.0;2011.0;10.0;44.539;12.44;0.901;13.635;1.705;185.814;0.227;10.0;27.0;784935.0;14.693904;14.28908507223114
366.0;9.0;8.0;2011.0;11.0;51.982;10.66;1.004;13.666;1.507;174.474;0.245;10.0;23.0;784935.0;17.805937;17.29428571428572
367.0;9.0;8.0;2011.0;12.0;48.228;10.326;0.915;13.833;1.735;153.045;0.321;10.0;17.0;784935.0;15.539498;15.03038922155688
368.0;9.0;8.0;2012.0;1.0;48.526;15.768;0.819;14.016;1.821;171.478;0.152;10.0;102.0;784983.0;15.599671;14.67290780141844
369.0;9.0;8.0;2012.0;2.0;61.388;17.308;0.797;13.817;1.873;150.427;0.148;10.0;418.0;784983.0;20.697414;17.98506787330317
370.0;9.0;8.0;2012.0;3.0;49.62;18.58;0.533;13.82;2.312;117.453;0.066;10.0;181.0;784983.0;12.380623;11.71459854014599
371.0;9.0;8.0;2012.0;4.0;40.207;12.078;0.851;14.241;1.69;162.094;0.165;10.0;67.0;784983.0;16.124262;
372.0;9.0;8.0;2012.0;5.0;37.544;8.708;0.834;14.326;1.699;156.399;0.173;10.0;58.0;784983.0;13.7468195;
373.0;9.0;8.0;2012.0;6.0;30.766;9.855;0.706;13.966;1.869;136.193;0.086;10.0;40.0;784983.0;11.293477;
374.0;9.0;8.0;2012.0;7.0;32.034;10.746;0.736;13.847;1.892;133.81;0.076;10.0;32.0;784983.0;12.329357;
375.0;9.0;8.0;2012.0;8.0;33.705;13.949;0.74;13.88;1.878;134.788;0.067;10.0;27.0;784983.0;13.045572;
376.0;9.0;8.0;2012.0;9.0;35.332;13.56;0.752;13.842;1.863;134.54;0.066;10.0;30.0;784983.0;13.781892;
377.0;9.0;8.0;2012.0;10.0;51.962;16.394;0.824;14.495;1.583;135.391;0.003;10.0;26.0;784983.0;15.433973;14.91192052980132
378.0;9.0;8.0;2012.0;11.0;41.65;10.499;0.933;13.922;1.678;162.192;0.174;10.0;18.0;784983.0;15.833892;
379.0;9.0;8.0;2012.0;12.0;44.125;14.322;0.667;13.798;1.87;130.515;0.077;10.0;16.0;784983.0;14.001528;13.74089979550102
380.0;9.0;8.0;2013.0;1.0;21.0;15.6;0.7;10.9;1.2;20.0;0.0;10.0;236.0;784587.0;6.9077444;6.2
381.0;9.0;8.0;2013.0;2.0;43.152;13.509;0.844;14.269;1.67;160.712;0.119;10.0;410.0;784587.0;20.889494;
382.0;9.0;8.0;2013.0;3.0;42.901;13.525;0.847;14.265;1.7;159.345;0.161;10.0;68.0;784587.0;20.247955;
